id,created_at,name,slug,updated_at,url,checksum,companies,logo,platforms
676,1554849722,E.V.I.L Engine,evil-engine,1692908676,https://www.igdb.com/game_engines/evil-engine,61b0ccc9-5ba3-6467-7f9b-cd6ee53e265c,[6992],,"[6, 14, 34, 39]"
980,1591713669,OpenDune,opendune,1591720898,https://www.igdb.com/game_engines/opendune,92d02ec4-d067-d75d-5265-5744f5f2687a,,,
45,1405857094,Vision,vision,1600466291,https://www.igdb.com/game_engines/vision,1565ffe4-2b76-c5f3-7ba3-23641534a20f,,,
1077,1600591885,System4,system4,1600599153,https://www.igdb.com/game_engines/system4,ee4788ba-20e8-7114-6212-e2d25e716c55,,,
1078,1600971296,darkness,darkness,1600982055,https://www.igdb.com/game_engines/darkness,a27e1a98-f9a7-bde8-dca6-9016854c2008,,,
258,1438884754,Panta Rhei,panta-rhei,1438901828,https://www.igdb.com/game_engines/panta-rhei,8342e8c2-4fad-b5e1-4b95-94f0493129a0,,,
1202,1614705079,DC Tech Three,dc-tech-three,1614705430,https://www.igdb.com/game_engines/dc-tech-three,f388f528-50dd-faf0-d84b-c5de9ae37725,,,
703,1563834372,RPG Maker Fes,rpg-maker-fes,1648192210,https://www.igdb.com/game_engines/rpg-maker-fes,12f1c7bc-1c31-3289-718d-774be1145d87,"[836, 2262]",,
1367,1638441324,test engine,test-engine,1638441324,https://www.igdb.com/game_engines/test-engine,dd212f47-0a7d-adec-746e-2b8c4220e916,,,
90,1414664818,Avalanche engine,avalanche-engine,1657701162,https://www.igdb.com/game_engines/avalanche-engine,3f598e9c-b5f6-d77f-46ae-8a3bc13d9504,,,
1618,1715865879,N64: Recompiled,n64-recompiled,1715915254,https://www.igdb.com/game_engines/n64-recompiled,ccce1a66-21fc-6f36-402e-46dfdd3e378d,[54597],,"[3, 6]"
114,1415283742,Crystal Tools,crystal-tools,1712593468,https://www.igdb.com/game_engines/crystal-tools,30f350fb-7cd3-bad0-0c3f-cee8adf6195a,,0.0,
1133,1605756501,EngineX,enginex,1718673098,https://www.igdb.com/game_engines/enginex,aa58a23c-7e82-e75c-ad7d-7b64d023191f,,,
460,1493640198,Stratagus,stratagus,1493640451,https://www.igdb.com/game_engines/stratagus,1f8ce2a3-c2cd-88bf-6ee3-9e01422f35cd,,,
1376,1644318451,SLUDGE,sludge,1644330140,https://www.igdb.com/game_engines/sludge,f38714c6-995b-3030-ea9e-a5e12e8375ad,,0.0,
1126,1604335597,StarCraft II,starcraft-ii,1718936503,https://www.igdb.com/game_engines/starcraft-ii,258ded9f-e26c-28f5-8259-3edc085093f1,,,
1275,1625153605,Charles Engine,charles-engine,1705089946,https://www.igdb.com/game_engines/charles-engine,ec753eb4-d515-92e3-e7cd-d10116315645,,,
1422,1660710279,Ikemen Go,ikemen-go--1,1721962531,https://www.igdb.com/game_engines/ikemen-go--1,569cfa4d-c7d2-f566-5f78-8a57d26769d9,,,
554,1520226749,Wolfenstein 3D Engine,wolfenstein-3d-engine,1722622793,https://www.igdb.com/game_engines/wolfenstein-3d-engine,e689ff1b-e912-cd4c-f6c9-8a9489012b0d,,,
879,1587504186,Alicesoft System 3.9,alicesoft-system-3-dot-9,1667235475,https://www.igdb.com/game_engines/alicesoft-system-3-dot-9,9a0136f4-2158-c8a5-2bea-ebe03ea9e97d,,,
1327,1630953590,Processing,processing,1639933553,https://www.igdb.com/game_engines/processing,390e78d6-172d-5213-153d-1d1d9d462d2f,,,
1617,1715865514,RT64,rt64,1721098909,https://www.igdb.com/game_engines/rt64,eb280802-42c2-5e14-ba22-951cdc9d5b40,,0.0,"[3, 6]"
42,1405778926,SpeedTree,speedtree,1650455517,https://www.igdb.com/game_engines/speedtree,e1cbd782-c857-78a2-16f1-47a3388171b7,[4692],0.0,"[3, 6, 9, 12, 14, 46, 48, 49]"
1684,1725957737,iScen,iscen,1725957853,https://www.igdb.com/game_engines/iscen,1c7b5965-e46a-1733-adc5-815176b5f65d,,,
1116,1602720000,Quark Engine,quark-engine,1602720000,https://www.igdb.com/game_engines/quark-engine,6e18dd22-2ce8-a637-a324-cb11d039194c,,,
1249,1621492467,Nethergate,nethergate,1621498111,https://www.igdb.com/game_engines/nethergate,44c1a77a-98cb-5f15-b7f0-e8bdf3f63627,,,
1338,1631861960,BREW,brew,1722140571,https://www.igdb.com/game_engines/brew,75b670b6-0a1f-51a3-8b23-283e07f07460,,,
1319,1629739743,unit,unit,1724354113,https://www.igdb.com/game_engines/unit,c5b698f1-9ba7-3f78-7ea5-a6128e6b31ec,,,
1340,1632054233,Butano,butano,1632060742,https://www.igdb.com/game_engines/butano,33f8013f-a57f-cb2b-2d63-85ebb2cb636d,,,
1342,1632147533,Candide Engine,candide-engine,1632171053,https://www.igdb.com/game_engines/candide-engine,46d07ed6-d5bd-047d-3496-488c2bab93b7,,,
1456,1666135325,Zouna,zouna,1666143040,https://www.igdb.com/game_engines/zouna,4b12003e-e7d4-6bea-11bf-a40d4dc54950,[442],,
52,1406393269,In-house engine,in-house-engine,1678390510,https://www.igdb.com/game_engines/in-house-engine,ff419a28-a002-d84f-77f8-15bf32118c03,,,
1451,1665282884,Tripper 3D Engine,tripper-3d-engine,1697501498,https://www.igdb.com/game_engines/tripper-3d-engine,470ba846-6776-ecfd-6ecb-80370bdff0a9,,,[12]
1205,1615224650,Skulltag,skulltag,1615242698,https://www.igdb.com/game_engines/skulltag,b308670d-04f9-7f15-b777-849510a26299,,,
1309,1628831480,Halo Reach,halo-reach,1709841914,https://www.igdb.com/game_engines/halo-reach,f680a9c9-9a52-a947-6c44-fc90e89f3a1d,,,
1354,1634048440,XGS,xgs,1634054630,https://www.igdb.com/game_engines/xgs,2388466b-8e24-2fab-0799-adc60f1ff059,,,
567,1524932538,Insomniac Engine v.4.0,insomniac-engine-v-dot-4-0,1663877522,https://www.igdb.com/game_engines/insomniac-engine-v-dot-4-0,c5540a86-c38b-69da-4edb-8fa85b7a6409,,,
837,1581070325,Bitsy,bitsy,1723715058,https://www.igdb.com/game_engines/bitsy,59cc0866-f7da-b808-894d-98b43fcd85f3,[24394],,[82]
1445,1663877156,Lux Engine,lux-engine,1664155246,https://www.igdb.com/game_engines/lux-engine,3ee55a24-aa93-5f44-1d90-c35fb1e81cc5,,,
1266,1624225799,Emulator,emulator,1718955865,https://www.igdb.com/game_engines/emulator,b9ffee69-1a77-a037-17f6-5150c8a93bbc,,,
1491,1679944752,CXD9615GB Emotion Engine,cxd9615gb-emotion-engine,1679968553,https://www.igdb.com/game_engines/cxd9615gb-emotion-engine,17aec774-30fe-9ae8-2fa4-fb7f0d1c34a4,,0.0,
621,1549997941,Capcom Play System (CPS-1),capcom-play-system-cps-1,1681109989,https://www.igdb.com/game_engines/capcom-play-system-cps-1,767e1cb1-39bc-3945-5fea-9b91224e0427,,,
514,1508162105,Orion Engine,orion-engine,1633329709,https://www.igdb.com/game_engines/orion-engine,7381af39-5c16-e207-c654-34b021790145,,,
1162,1610064000,minorGems,minorgems,1610496000,https://www.igdb.com/game_engines/minorgems,c15ca9b2-24af-673c-0979-a81aec279ffc,,,
1258,1622421702,THE DREAMBOX ENGINE,the-dreambox-engine,1629077714,https://www.igdb.com/game_engines/the-dreambox-engine,2e0f47ad-4b8d-97f3-94f8-43cde58dd01d,,,
1041,1594275198,Despair,despair,1594281696,https://www.igdb.com/game_engines/despair,f38a180d-8b88-d2f3-e34a-8775d4a82f25,,,
1359,1634413671,Anura Engine,anura-engine,1634475536,https://www.igdb.com/game_engines/anura-engine,a29091eb-b1cc-39c5-7083-5313636b3fb9,,,
1255,1622127020,CopperCube,coppercube,1622127020,https://www.igdb.com/game_engines/coppercube,fcca5dcb-38ff-030d-410a-04818b686112,,,
1167,1610236800,proprietary engine [ by Uncasual Games ],proprietary-engine-by-uncasual-games,1610323200,https://www.igdb.com/game_engines/proprietary-engine-by-uncasual-games,a3e75364-58c6-e284-d933-e12712fbbd1d,,,
1308,1628830783,Halo 2,halo-2,1643988868,https://www.igdb.com/game_engines/halo-2,ea48d4ca-f73e-52d2-1949-5ef5b35ef73a,,,
152,1420712419,Saber3D,saber3d,1667759672,https://www.igdb.com/game_engines/saber3d,b2d028c3-204a-7e8c-4e92-fa650ae0f116,,,
1102,1601242123,Genesis Engine,genesis-engine,1601282421,https://www.igdb.com/game_engines/genesis-engine,7645d300-1607-fdcd-d942-a18a36a9fa41,,,
684,1555032459,REDengine 4,redengine-4,1705916093,https://www.igdb.com/game_engines/redengine-4,0da2d26b-ac71-5f61-1868-b102ed88ca23,,0.0,
1104,1601512233,qfusion,qfusion,1601516930,https://www.igdb.com/game_engines/qfusion,f5c516e7-9e90-8fc8-417b-cc766dc34857,,,
476,1497688870,OpenFL,openfl,1719049189,https://www.igdb.com/game_engines/openfl,e3572aa1-1522-0bf1-63b5-7c9e613743a9,,,
1372,1641294413,Roomber Engine,roomber-engine,1680054647,https://www.igdb.com/game_engines/roomber-engine,83ae440d-a7d4-46b3-d013-36c26b9d6a69,[39608],0.0,"[3, 6, 14, 34, 73, 74]"
1669,1721103289,Perfect Dark Decompilation,perfect-dark-decompilation,1722309430,https://www.igdb.com/game_engines/perfect-dark-decompilation,0fb815ab-a21d-f668-3e86-bb2222faa2e7,[50296],0.0,
225,1429609801,Phoenix Engine (Relic),phoenix-engine-relic,1603401169,https://www.igdb.com/game_engines/phoenix-engine-relic,e2667bb9-b2e2-c9ba-ab13-9b21639170bb,[196],,"[6, 9, 12]"
1260,1622526179,Marathon 2 Engine,marathon-2-engine,1622535066,https://www.igdb.com/game_engines/marathon-2-engine,68f4e95f-dc5b-6691-1349-5da18351c3aa,,,
1168,1610313713,ThreeJS,threejs,1725824535,https://www.igdb.com/game_engines/threejs,5141a05c-bd4b-f83a-c33f-13f6cda6434b,,,
1452,1665366162,LEAD Engine,lead-engine,1665409160,https://www.igdb.com/game_engines/lead-engine,2863415a-cef8-fad4-2db7-7c32d18e2b00,[38],,"[6, 9, 12]"
198,1428649708,Vital Engine,vital-engine,1663831129,https://www.igdb.com/game_engines/vital-engine,2dd81d64-d168-20e3-6199-cb59addcb40c,,,
251,1436142461,Fighter Maker,fighter-maker,1723569361,https://www.igdb.com/game_engines/fighter-maker,d2c1212d-9063-8c6a-db31-60d838dbbe92,,,
517,1508457923,PlayCanvas,playcanvas,1677718959,https://www.igdb.com/game_engines/playcanvas,5f5c87c9-adbc-cee8-7ece-3b885ae7d0e4,,,
1670,1721371779,S2 Engine HD,s2-engine-hd,1722478007,https://www.igdb.com/game_engines/s2-engine-hd,902058b6-4a2f-2944-47a6-9adba9424540,[24122],0.0,[6]
76,1410520048,Jade,jade,1657826355,https://www.igdb.com/game_engines/jade,66946d25-fa60-73f6-8b8d-d1be563ea9e6,,,"[5, 6, 8, 9, 11, 12, 21, 38]"
746,1570757058,BGI/Ethornell,bgi-slash-ethornell,1693180559,https://www.igdb.com/game_engines/bgi-slash-ethornell,e3040ff7-2f2c-125c-d1e2-568e8b205924,,,
1267,1624307235,Genome Engine,genome-engine,1721724646,https://www.igdb.com/game_engines/genome-engine,895fc573-53b0-e2dc-0c04-f43dc33312bd,,,
1685,1725981944,Hedgefusion,hedgefusion,1726021960,https://www.igdb.com/game_engines/hedgefusion,2d89a6cc-d8ac-9f24-525a-d2a95d290014,,,
1276,1625608892,Eggvine,eggvine,1641215060,https://www.igdb.com/game_engines/eggvine,6afd8e64-4720-5290-ad89-6575f91cce4f,,,
1281,1626026893,steam,steam,1719099081,https://www.igdb.com/game_engines/steam,f0c3bfb5-4bb4-a74c-3691-51e8a8084e07,,,
496,1501867205,Unreal Engine 2,unreal-engine-2,1723146153,https://www.igdb.com/game_engines/unreal-engine-2,fe470e09-5b99-c998-223a-2d63b92c75a5,,,
520,1509750263,love2d,love2d,1721328889,https://www.igdb.com/game_engines/love2d,8a2308ba-2138-9b79-4f61-488143b55729,,,
305,1454794605,RPG Maker,rpg-maker,1726041502,https://www.igdb.com/game_engines/rpg-maker,b8af1877-7cad-3996-aee1-ec87f68ea89b,[2165],,
1577,1705381258,VirtualCinema,virtualcinema,1705476093,https://www.igdb.com/game_engines/virtualcinema,63d468b9-e9b2-e6cc-66c3-7abb1aa219e1,[15636],0.0,"[6, 14]"
1173,1610582400,Darkplaces engine,darkplaces-engine--1,1610582400,https://www.igdb.com/game_engines/darkplaces-engine--1,292eec31-993f-0778-866a-c879bc98ce93,,,
1229,1619034406,BlooMoo,bloomoo,1626219201,https://www.igdb.com/game_engines/bloomoo,2008c661-a911-ea4c-a105-6dbdd70a959c,[26506],,[6]
71,1408360674,Z-machine,z-machine,1721868691,https://www.igdb.com/game_engines/z-machine,27a78f81-42bb-d5dc-c7dc-6702e4b06774,,,
1153,1609696236,Custom Java Server,custom-java-server,1674992635,https://www.igdb.com/game_engines/custom-java-server,bb205e86-b7f9-698b-e31b-6c6232163af5,,,
1227,1618738279,Professional Adventure Writing System,professional-adventure-writing-system,1618824633,https://www.igdb.com/game_engines/professional-adventure-writing-system,22b80a6c-24dc-c675-e248-26bb25acbc91,,,
1243,1620759520,RPG Maker 95,rpg-maker-95,1715304124,https://www.igdb.com/game_engines/rpg-maker-95,0fdf6ab7-e0b3-dae3-6a28-307b86e1ef59,,,
1215,1617071302,VASSAL,vassal,1617071302,https://www.igdb.com/game_engines/vassal,f59b9005-d7d1-cc22-79f4-93f7d86d9a79,,,
1248,1621472271,SonicOrca,sonicorca,1621501353,https://www.igdb.com/game_engines/sonicorca,3b8a77ce-f38f-e630-0fd0-db0159eb1231,,,
84,1414364346,Custom built engine,custom-built-engine,1723228195,https://www.igdb.com/game_engines/custom-built-engine,8dc7dca5-b46b-e416-5781-b53c67c09afb,,,
1416,1654246109,Bipsi,bipsi,1708542491,https://www.igdb.com/game_engines/bipsi,f4930bd7-e65f-7860-28ab-ac3136862807,[23652],,[82]
1042,1594489132,Zandronum engine,zandronum-engine,1672223049,https://www.igdb.com/game_engines/zandronum-engine,7cc4b073-cded-de62-d326-665757fe2e7c,,,
1245,1620830078,Sandbox Adventure Engine,sandbox-adventure-engine,1620852983,https://www.igdb.com/game_engines/sandbox-adventure-engine,422eb75e-1e86-8bb9-6408-701a21e4cd40,,,
1156,1609718400,Red Ring,red-ring,1609718400,https://www.igdb.com/game_engines/red-ring,f93c8080-bd7b-3d80-b2a4-afaef41b7e26,,,
1151,1609286400,Dhewm 3,dhewm-3,1609718400,https://www.igdb.com/game_engines/dhewm-3,e4f5b982-13e7-f633-e39d-5f12104978a6,,,
1044,1595964122,Disrupt Engine,disrupt-engine,1596030950,https://www.igdb.com/game_engines/disrupt-engine,1be6fd7a-db84-2162-f9a5-5a6316668d59,,,
433,1486897595,In House Engine,in-house-engine--1,1697680132,https://www.igdb.com/game_engines/in-house-engine--1,83801224-be90-aa15-84fb-3f955e2fd573,,,
1174,1610657569,Antarctica,antarctica,1636728950,https://www.igdb.com/game_engines/antarctica,716d5daa-346d-d3ab-30dc-8d55dd96a9f7,,,
1194,1612915200,Namco System 86,namco-system-86,1613001600,https://www.igdb.com/game_engines/namco-system-86,e7d991f4-5497-2c6f-7a21-e9d82a27d7ea,,,
1158,1609891200,V-Cruise engine,v-cruise-engine,1609891200,https://www.igdb.com/game_engines/v-cruise-engine,1bea0206-f28a-2bf8-1cf2-fe5d4adaadf7,,,
1195,1613433600,Core Design,core-design,1613520000,https://www.igdb.com/game_engines/core-design,99caa0f1-3e4c-79c6-9b80-ce615c22cecc,,,
350,1464030686,Taito Type X,taito-type-x,1706495866,https://www.igdb.com/game_engines/taito-type-x,8dbce365-9aa6-08a1-c514-ab962c31796b,,,
1296,1627636392,ONScripter,onscripter,1705630086,https://www.igdb.com/game_engines/onscripter,23c17810-d9ed-8610-a409-3e2e3174a36e,,,
1580,1705963696,ARCHON,archon,1706059135,https://www.igdb.com/game_engines/archon,0a0cc8e7-32a8-efaf-b37b-177b72db0f2b,,0.0,
1190,1612588110,PyWright,pywright,1721679793,https://www.igdb.com/game_engines/pywright,a5a00f1b-c085-f21c-bba5-fbd09889f68e,,0.0,"[6, 14, 34, 82]"
1587,1707099005,Net Yaroze,net-yaroze,1712539657,https://www.igdb.com/game_engines/net-yaroze,726dfca9-287b-83bc-5f14-03899a70fcf6,[13634],0.0,[7]
588,1532276055,OpenGL,opengl,1710299236,https://www.igdb.com/game_engines/opengl,6a8dd8a5-6bd5-e7d7-c845-e4a3586fc62c,,,
1348,1632781977,Adobe Director,adobe-director,1676800009,https://www.igdb.com/game_engines/adobe-director,f7f24293-3eaf-98f8-abaa-401f7220b8ff,,,
149,1420446233,Proprietary Engine,proprietary-engine,1725426765,https://www.igdb.com/game_engines/proprietary-engine,53ec1dde-25c3-dcf0-7088-46b0c44b2023,,,
1241,1620597376,mkxp-z,mkxp-z,1698399833,https://www.igdb.com/game_engines/mkxp-z,e8298dda-19cb-fbd5-a124-6e1490fc0a71,,,
1322,1630328580,JOGL,jogl,1630330937,https://www.igdb.com/game_engines/jogl,887cede1-81b3-2e70-b7b9-5bdc10847522,,,
1230,1619085623,Giants,giants,1719604697,https://www.igdb.com/game_engines/giants,e03ee823-5b13-82ed-3e91-8b25c6e18bec,,,
412,1481723003,Decima,decima,1706746978,https://www.igdb.com/game_engines/decima,c8753a5c-c031-b617-81ae-c84b548f755b,"[170, 1843]",0.0,[48]
221,1428941824,Game Maker,game-maker,1726198579,https://www.igdb.com/game_engines/game-maker,a3b098f2-8a26-717f-fa0f-08469adb3dae,,,
1325,1630867459,Taito Type-X2,taito-type-x2,1715371697,https://www.igdb.com/game_engines/taito-type-x2,b4311796-1085-dc54-831a-e3d3fd489b9d,,,
1175,1610582400,Bullet,bullet,1610582400,https://www.igdb.com/game_engines/bullet,12fd4d2e-4aec-0642-1a3a-2d380d2b61ce,,,
204,1428710400,Forest Hale’s Darkplaces engine,forest-hales-darkplaces-engine,1610582400,https://www.igdb.com/game_engines/forest-hales-darkplaces-engine,6b421283-e4cf-31d3-f4b5-0dbe77d1ba39,,,
1178,1610989246,LZDoom,lzdoom,1646013753,https://www.igdb.com/game_engines/lzdoom,2f7604fa-4b32-b1d0-12bb-ec107cfaaa3f,,,
1172,1610648260,OpenSpace,openspace,1668794034,https://www.igdb.com/game_engines/openspace,819de581-5961-dcfc-7f73-949db17e63c1,,,
1171,1610582400,BEPUPhysics,bepuphysics--1,1610668800,https://www.igdb.com/game_engines/bepuphysics--1,acd73011-c688-7a26-9a0e-14df09c9b699,,,
1540,1688083132,osu!framework,osu-framework,1709056833,https://www.igdb.com/game_engines/osu-framework,5150e84c-0993-ff6d-db98-5ab4c9146ae7,[22956],0.0,"[3, 6, 14, 34, 39]"
1154,1609704152,EngineXT,enginext,1615235939,https://www.igdb.com/game_engines/enginext,13d7f8b5-de85-d444-61b1-a4eeaa60bafe,,,
1254,1622113667,OHRRPGCE,ohrrpgce,1707119637,https://www.igdb.com/game_engines/ohrrpgce,8caa64a3-faae-8a5f-8c4d-da39c7ff7655,,,
1303,1628172342,Flaxengine,flaxengine,1628194746,https://www.igdb.com/game_engines/flaxengine,c29ca23e-d17f-79ed-bcee-df051315e114,,,
1208,1615311143,GLAD,glad,1615328945,https://www.igdb.com/game_engines/glad,96921501-a1ba-88ad-1a85-7eaf7f6bc729,,,
1290,1627054621,Proprietry in house engine,proprietry-in-house-engine,1713895926,https://www.igdb.com/game_engines/proprietry-in-house-engine,dc7ce606-2354-1e72-e1de-ae579f7f8374,,,
14,1399975818,MT Framework,mt-framework,1664309575,https://www.igdb.com/game_engines/mt-framework,825168d6-a73b-13fb-2a9d-75ccb0f4ec51,,0.0,
1305,1628377703,KickAsm,kickasm,1628510700,https://www.igdb.com/game_engines/kickasm,7e445ebb-b891-50d1-019b-d457678c31b6,,,
1199,1614038400,Super Marisa World engine,super-marisa-world-engine,1614038400,https://www.igdb.com/game_engines/super-marisa-world-engine,a141b1c8-c49c-484c-7ca4-62bac197bce3,,,
1457,1666278129,Slayer,slayer,1666309731,https://www.igdb.com/game_engines/slayer,16a03098-5b5d-8ca3-20ca-58a442599649,,,
605,1540490588,Panda3D,panda3d,1723839675,https://www.igdb.com/game_engines/panda3d,07012fa5-f7b5-79a3-b9fd-ed89f4d39d30,,,
1228,1618999726,FOnline,fonline,1619044998,https://www.igdb.com/game_engines/fonline,0c1623d8-5d70-23f2-31fc-0ac77914d313,,,
1371,1640207948,Hatch Game Engine,hatch-game-engine,1640227629,https://www.igdb.com/game_engines/hatch-game-engine,d3f17822-1f3b-9524-b185-5337324f7782,,,
1231,1619168471,Taito F3 System,taito-f3-system,1619170245,https://www.igdb.com/game_engines/taito-f3-system,32d320b2-2513-d1ce-48a0-1ef1c642c10b,,,
1283,1626364721,Adobe Animate,adobe-animate,1626366403,https://www.igdb.com/game_engines/adobe-animate,75fb3f9e-11e6-8084-08c9-e7af5ce59f63,,,
1244,1620782234,Dreamatrix,dreamatrix,1620807768,https://www.igdb.com/game_engines/dreamatrix,3a3af5a6-1ddd-a827-bd11-7f5b63709027,,,
1242,1620733473,WonderWitch,wonderwitch,1620824099,https://www.igdb.com/game_engines/wonderwitch,56efbff2-8768-72df-f4da-720898407fa8,,,
1492,1679986865,CXD9615GB Emotion Engine,cxd9615gb-emotion-engine--1,1688667778,https://www.igdb.com/game_engines/cxd9615gb-emotion-engine--1,20c4e7e1-1b36-f193-b4ec-dc00b3544bd8,,,
1240,1620597376,Pokemon Essentials,pokemon-essentials,1725940582,https://www.igdb.com/game_engines/pokemon-essentials,071aec50-7186-ae41-a9cf-6a4afae9e9ba,,,
814,1576281967,Luca System,luca-system,1712111136,https://www.igdb.com/game_engines/luca-system,33b5bfcb-5a08-5f34-5cd4-79c9e53ea75a,,,
581,1530550022,Granny 3D,granny-3d,1722210918,https://www.igdb.com/game_engines/granny-3d,b85f3386-6551-8ae6-c0ea-0827dd7cd126,,,
838,1581379999,Unreal 2.5,unreal-2-dot-5,1721949464,https://www.igdb.com/game_engines/unreal-2-dot-5,f80587e2-1fc1-eece-00ec-43cfce586868,,,
419,1482679395,Buildbox,buildbox--1,1712888872,https://www.igdb.com/game_engines/buildbox--1,8508e3c0-fdc5-53b1-b155-7337a7312975,,,
1440,1663817671,Vital Engine 2,vital-engine-2,1663831126,https://www.igdb.com/game_engines/vital-engine-2,3ef9f4e3-ea5a-549d-3a0d-7c81257cd41e,,,
760,1573857850,Insomniac Engine,insomniac-engine,1663877522,https://www.igdb.com/game_engines/insomniac-engine,687e0860-e88c-9350-ecc1-1d7da05332ae,,,
1284,1626509035,Motorola M6502,motorola-m6502,1626767099,https://www.igdb.com/game_engines/motorola-m6502,622ae802-3221-fd72-f19e-53fcec245d08,,,
1301,1627961883,Tiled,tiled,1718965034,https://www.igdb.com/game_engines/tiled,655ba939-c358-e2b2-8869-4f278f76b805,,,
219,1428879427,NScripter,nscripter,1721562309,https://www.igdb.com/game_engines/nscripter,1a99a9a0-f494-a34f-2543-f564d46bb605,,,
1374,1643114214,Clever's Engine,clevers-engine,1643198384,https://www.igdb.com/game_engines/clevers-engine,b7f80efc-4727-e7c1-601d-79aeae976fca,[40000],,[6]
139,1419076901,Sith,sith,1660864514,https://www.igdb.com/game_engines/sith,7d19e811-0fd7-c09e-d247-5fdc1c9dbf94,,,[6]
1234,1620026969,Taito G-NET,taito-g-net,1694043621,https://www.igdb.com/game_engines/taito-g-net,891e7e1c-cbfc-b616-fcd8-571e39ebc176,,,
